year,state,state_po,county_name,candidate,party,candidatevotes,totalvotes,County Name,State Name,Males 18-24 %,Females 65+ %,White alone %,Black or African American alone %,"less than $39,999 %","more than $200,000 %",Regular high school diploma %,Master's degree %,In labor force %,Not in labor force %
2016,Georgia,GA,Screven,DONALD TRUMP,REPUBLICAN,3305,5715,Screven County,Georgia,0.09522431259044863,0.18461965574680733,0.5597987813518492,0.4166784752727788,0.5510164940544687,0.020713463751438434,0.3514160766347355,0.03123698458975427,0.5372857395299523,0.4627142604700477
2016,Georgia,GA,Seminole,DONALD TRUMP,REPUBLICAN,2345,3588,Seminole County,Georgia,0.06497584541062802,0.22563652326602282,0.6241950321987121,0.3426862925482981,0.5555555555555556,0.012681159420289856,0.2978407779792319,0.03708587440250536,0.4577714691270405,0.5422285308729595
2016,Georgia,GA,Spalding,DONALD TRUMP,REPUBLICAN,15646,25704,Spalding County,Georgia,0.09177826422868916,0.18001335680893693,0.6297690841483611,0.32967221822954096,0.49157720171074454,0.01728201099764336,0.30185198159695464,0.034540741259721154,0.536787958848725,0.46321204115127496
2016,Georgia,GA,Stephens,DONALD TRUMP,REPUBLICAN,7686,9815,Stephens County,Georgia,0.11639425458147598,0.19027468448403861,0.8423233270794246,0.12640712945590996,0.521275438023724,0.01632386549134835,0.2985903959759022,0.058138854769842666,0.5500731350560703,0.4499268649439298
2016,Georgia,GA,Stewart,HILLARY CLINTON,DEMOCRAT,1222,2058,Stewart County,Georgia,0.1649659863945578,0.2191780821917808,0.2916594715938525,0.4750474874805733,0.6856338028169014,0.004507042253521127,0.3204091341579448,0.011893434823977164,0.3065065065065065,0.6934934934934935
2016,Georgia,GA,Sumter,HILLARY CLINTON,DEMOCRAT,5520,10974,Sumter County,Georgia,0.13463500918429824,0.16034451163643026,0.42146765368522693,0.5200836820083682,0.5630877073003933,0.015301760984783724,0.25764395467949713,0.06094469450049149,0.5467472157152837,0.4532527842847162
2016,Georgia,GA,Talbot,HILLARY CLINTON,DEMOCRAT,2002,3246,Talbot County,Georgia,0.0821557673348669,0.2114114114114114,0.4192687902086929,0.5724148752549819,0.5320630267497252,0.010993037742762916,0.38863879957127545,0.026366559485530548,0.5334946036471901,0.4665053963528098
2016,Georgia,GA,Taliaferro,HILLARY CLINTON,DEMOCRAT,545,897,Taliaferro County,Georgia,0.10309278350515463,0.25160599571734477,0.35084033613445376,0.6402310924369747,0.6457219251336899,0.0,0.38970076548364646,0.021572720946416143,0.435912938331318,0.5640870616686819
2016,Georgia,GA,Tattnall,DONALD TRUMP,REPUBLICAN,5096,6903,Tattnall County,Georgia,0.11883605779013769,0.1652562517828278,0.6075613618368962,0.2915676959619953,0.5431067223699202,0.016710976072920623,0.26550233246103083,0.027989532370007966,0.39189912857212406,0.6081008714278759
2016,Georgia,GA,Taylor,DONALD TRUMP,REPUBLICAN,2064,3408,Taylor County,Georgia,0.11941410129096326,0.20110957004160887,0.5824754608570745,0.3901125209480488,0.6318289786223278,0.020190023752969122,0.2859888190076869,0.025681341719077568,0.5095942580928665,0.49040574190713343
2016,Georgia,GA,Telfair,DONALD TRUMP,REPUBLICAN,2450,3796,Telfair County,Georgia,0.07352941176470588,0.20868689774198187,0.5779945138677233,0.4037183785431271,0.6616438356164384,0.0027397260273972603,0.3682498373454782,0.028871177618737802,0.33677700982175335,0.6632229901782466
2016,Georgia,GA,Terrell,HILLARY CLINTON,DEMOCRAT,2267,4189,Terrell County,Georgia,0.08926501275214468,0.19672131147540983,0.3656373193166886,0.623850197109067,0.5981280193236715,0.012983091787439614,0.2593015665796345,0.03214751958224543,0.5181260457334077,0.4818739542665923
2016,Georgia,GA,Thomas,DONALD TRUMP,REPUBLICAN,11228,18802,Thomas County,Georgia,0.08770530267480056,0.18156082308699878,0.6048869422149098,0.3601618605064811,0.5116104001389774,0.02484220279112861,0.2676976622012083,0.053782505910165486,0.5565380037408604,0.4434619962591396
2016,Georgia,GA,Tift,DONALD TRUMP,REPUBLICAN,9584,14219,Tift County,Georgia,0.12557220141489805,0.15153491405412958,0.6390848099088251,0.29375046078985523,0.5241159781330011,0.027887343436440386,0.29836538836655874,0.05528030273475598,0.554161120618622,0.44583887938137795
2016,Georgia,GA,Toombs,DONALD TRUMP,REPUBLICAN,6615,9138,Toombs County,Georgia,0.08711076074103272,0.16511226252158895,0.643078055964654,0.25257731958762886,0.555319969159599,0.022552043176561294,0.319586444572085,0.045376220562894885,0.5669050051072523,0.4330949948927477
2016,Georgia,GA,Towns,DONALD TRUMP,REPUBLICAN,5383,6764,Towns County,Georgia,0.13413932066781808,0.3363399826539462,0.9652879008746356,0.012481778425655976,0.5103014530470614,0.011494252873563218,0.25739022881880025,0.06518243661100805,0.44574840436483426,0.5542515956351658
2016,Georgia,GA,Treutlen,DONALD TRUMP,REPUBLICAN,1809,2703,Treutlen County,Georgia,0.09192961165048544,0.19824304538799414,0.6839517210549844,0.310683951721055,0.49845320959010053,0.01894818252126837,0.3226857887874837,0.03237722729248153,0.5496651785714286,0.45033482142857145
2016,Georgia,GA,Troup,DONALD TRUMP,REPUBLICAN,15750,26111,Troup County,Georgia,0.11042612696598803,0.15165968775131028,0.5995181348645295,0.3466543555414491,0.4744709370811162,0.028352085787399974,0.27889871111411024,0.05166790381717165,0.6155120117605464,0.3844879882394537
2016,Georgia,GA,Turner,DONALD TRUMP,REPUBLICAN,2095,3398,Turner County,Georgia,0.10123762376237624,0.2072488445633666,0.5593178751073488,0.40498098392835236,0.5392380332139368,0.007489417127971344,0.30811204074208803,0.0205529283375773,0.5201076630778974,0.4798923369221026
2016,Georgia,GA,Twiggs,DONALD TRUMP,REPUBLICAN,2035,4059,Twiggs County,Georgia,0.11396970425583072,0.2143196955280685,0.5545856749970106,0.4264020088484993,0.5981988223068929,0.004502944232767579,0.3167912984364378,0.04214819850441876,0.39424753050552,0.6057524694944799
2016,Georgia,GA,Union,DONALD TRUMP,REPUBLICAN,9852,12063,Union County,Georgia,0.061758160237388726,0.32642901591252554,0.9700449326010984,0.006490264603095357,0.4784176715879635,0.013073368646455539,0.29552762350190004,0.07810581701256943,0.4405460168497387,0.5594539831502613
2016,Georgia,GA,Upson,DONALD TRUMP,REPUBLICAN,7292,10934,Upson County,Georgia,0.09122667725287813,0.1949416624393072,0.7007653254527544,0.2821095703568993,0.5441555864258781,0.013395514983131573,0.2628759555828358,0.04062273310641147,0.5347962680883473,0.4652037319116527
2016,Georgia,GA,Walker,DONALD TRUMP,REPUBLICAN,18950,23956,Walker County,Georgia,0.08310208419436736,0.18649508301963874,0.925274789780315,0.04327663883304228,0.4833274696063485,0.02525311754818029,0.24990489073001648,0.033499598427526735,0.5555514753135156,0.4444485246864844
2016,Georgia,GA,Walton,DONALD TRUMP,REPUBLICAN,31125,40698,Walton County,Georgia,0.09074047987979528,0.15327148655278533,0.7928084541836314,0.16728807356237704,0.34771033013844516,0.030584398296059637,0.29467422687584793,0.03936062893519324,0.6188172441938117,0.3811827558061883
2016,Georgia,GA,Ware,DONALD TRUMP,REPUBLICAN,8513,12184,Ware County,Georgia,0.10942094548744628,0.18513370767776727,0.6585741919206077,0.29194583835608756,0.5451000216653427,0.012277027514985194,0.31560596513337535,0.03259819365679479,0.49351247872943843,0.5064875212705615
2016,Georgia,GA,Warren,HILLARY CLINTON,DEMOCRAT,1314,2334,Warren County,Georgia,0.10339445961763559,0.22747364841890513,0.37554505813953487,0.5993822674418605,0.6284029038112523,0.008620689655172414,0.3968172484599589,0.03234086242299795,0.5348837209302325,0.46511627906976744
2016,Georgia,GA,Washington,HILLARY CLINTON,DEMOCRAT,4200,8461,Washington County,Georgia,0.09994250670755078,0.18889105818039828,0.45193423597678917,0.5295938104448743,0.5266224088876846,0.014225714672808563,0.31719213912059946,0.0303972854517178,0.5167452545036876,0.4832547454963124
2016,Georgia,GA,Wayne,DONALD TRUMP,REPUBLICAN,8153,10413,Wayne County,Georgia,0.09201773835920177,0.1620092693565976,0.7465506898620275,0.205125641538359,0.5009984025559105,0.013678115015974442,0.29606604665042024,0.0385935246431591,0.4934735938170889,0.5065264061829111
2016,Georgia,GA,Webster,DONALD TRUMP,REPUBLICAN,630,1116,Webster County,Georgia,0.07991202346041056,0.1735474006116208,0.4936377245508982,0.49513473053892215,0.5180487804878049,0.016585365853658537,0.39523281596452325,0.0393569844789357,0.552,0.448
2016,Georgia,GA,Wheeler,DONALD TRUMP,REPUBLICAN,1421,2102,Wheeler County,Georgia,0.13741496598639455,0.193756727664155,0.5772818961169944,0.420196671709531,0.6411622276029055,0.0,0.38358812159550165,0.010367246529608153,0.24959289415247965,0.7504071058475204
2016,Georgia,GA,White,DONALD TRUMP,REPUBLICAN,9761,11823,White County,Georgia,0.08796364169476616,0.20740791833356326,0.9432125088841506,0.024697938877043354,0.45651779230210604,0.015341321713870733,0.2446043165467626,0.06353227277333064,0.5130787339785509,0.48692126602144914
2016,Georgia,GA,Whitfield,DONALD TRUMP,REPUBLICAN,21537,30658,Whitfield County,Georgia,0.09953537199401233,0.1404221090129084,0.883457304660743,0.03824298380172306,0.47928994082840237,0.029011317286149252,0.22425887519824325,0.029126509698670245,0.6404502938078256,0.3595497061921744
2016,Georgia,GA,Wilcox,DONALD TRUMP,REPUBLICAN,2096,2976,Wilcox County,Georgia,0.10973282442748092,0.20636663007683864,0.6210040522287258,0.35783430886987844,0.5396590066716086,0.0025945144551519643,0.34046233684541594,0.02814908004403208,0.36854206113064647,0.6314579388693535
2016,Georgia,GA,Wilkes,DONALD TRUMP,REPUBLICAN,2572,4486,Wilkes County,Georgia,0.08850307008257463,0.22899442414920207,0.5290205562273277,0.42986698911729143,0.5708176100628931,0.013333333333333334,0.3566240557815224,0.03312027890761186,0.5,0.5
2016,Georgia,GA,Wilkinson,DONALD TRUMP,REPUBLICAN,2333,4287,Wilkinson County,Georgia,0.081275258194881,0.1955537258130918,0.5922465635738832,0.38273195876288657,0.5092508340915984,0.003639672429481347,0.4301728164409155,0.029892573563755253,0.4911075181891673,0.5088924818108327
2016,Georgia,GA,Worth,DONALD TRUMP,REPUBLICAN,6152,8295,Worth County,Georgia,0.09514961861920594,0.18648950009291954,0.6894892319420621,0.2938345721364589,0.507557474914264,0.017655277530801473,0.3343126967471144,0.027492130115424975,0.5673567356735674,0.43264326432643263
2016,Michigan,MI,Alcona,DONALD TRUMP,REPUBLICAN,4201,6198,Alcona County,Michigan,0.05192344134925147,0.3460648148148148,0.9735206959181723,0.002485422043781665,0.5210134727528655,0.010657550774180576,0.3488072965388213,0.03578110383536015,0.4001727675197063,0.5998272324802937
2016,Michigan,MI,Alger,DONALD TRUMP,REPUBLICAN,2585,4518,Alger County,Michigan,0.09309076833752661,0.26696618585954124,0.8548318433375904,0.07322264793529161,0.4905330614622779,0.007282260413632392,0.33816425120772947,0.043478260869565216,0.4266715921684522,0.5733284078315478
2016,Michigan,MI,Allegan,DONALD TRUMP,REPUBLICAN,34183,55786,Allegan County,Michigan,0.08063291362777474,0.16269569943372078,0.9439938064152869,0.014296271532384355,0.3458916312326294,0.02475235765018885,0.3330803653207024,0.054719598042550964,0.6211648319455555,0.37883516805444445
2016,Michigan,MI,Alpena,DONALD TRUMP,REPUBLICAN,9090,14698,Alpena County,Michigan,0.07792116706410436,0.23529411764705882,0.968336271561409,0.005945590929517093,0.5021310181531176,0.009392265193370166,0.2908274231678487,0.05002364066193853,0.5645799491857221,0.435420050814278
2016,Michigan,MI,Antrim,DONALD TRUMP,REPUBLICAN,8469,13582,Antrim County,Michigan,0.06782744282744282,0.26364493188244364,0.9589920310144303,0.0034029722162395005,0.39426887511431763,0.03922365613250686,0.29884326200115674,0.0794679005205321,0.541201406120761,0.45879859387923905
2016,Michigan,MI,Arenac,DONALD TRUMP,REPUBLICAN,4950,7696,Arenac County,Michigan,0.07560314798090569,0.23561246040126715,0.9658119658119658,0.0049585698440660275,0.5101320233343568,0.013202333435677003,0.3810607386661999,0.03877122352529319,0.5000387747188832,0.4999612252811167
2016,Michigan,MI,Baraga,DONALD TRUMP,REPUBLICAN,2158,3490,Baraga County,Michigan,0.10148232611174458,0.25223880597014925,0.7362981885740827,0.18195541105434276,0.4648885887913572,0.02464550979068197,0.2804422298349424,0.040330115228900655,0.35320600272851294,0.646793997271487
2016,Michigan,MI,Barry,DONALD TRUMP,REPUBLICAN,19202,30329,Barry County,Michigan,0.08018362149845865,0.18251221498371337,0.9630791017600647,0.00615348303998921,0.3344999562516406,0.017980575728410185,0.33249076414544043,0.053689480847754226,0.6198954209623811,0.3801045790376188
2016,Michigan,MI,Bay,DONALD TRUMP,REPUBLICAN,28328,52977,Bay County,Michigan,0.0878018907643434,0.20515105936530928,0.9458471165898574,0.014947175963885511,0.4457839593722835,0.01660795168595873,0.3163782975542027,0.04294830716650646,0.5831144031016724,0.41688559689832766
2016,Michigan,MI,Benzie,DONALD TRUMP,REPUBLICAN,5539,10228,Benzie County,Michigan,0.07142036973246067,0.251342396892494,0.9595693505898523,0.004295040659718245,0.4176314688241038,0.01785465197377598,0.29733261588131293,0.08194327004381582,0.5736513811775995,0.42634861882240044
2016,Michigan,MI,Berrien,DONALD TRUMP,REPUBLICAN,38647,72031,Berrien County,Michigan,0.09114744594790446,0.1948507603962895,0.7828006755450126,0.14816223393969086,0.43901929931601424,0.03272213480620404,0.2544425209376316,0.08174799981284799,0.6059163987138264,0.39408360128617365
2016,Michigan,MI,Branch,DONALD TRUMP,REPUBLICAN,11786,17663,Branch County,Michigan,0.07870452528837622,0.18829226605896596,0.9425039561498062,0.023025938582207646,0.432559870951731,0.015200397071596972,0.3349496706016119,0.03367555094806541,0.5738910528457648,0.4261089471542352
2016,Michigan,MI,Calhoun,DONALD TRUMP,REPUBLICAN,31494,58902,Calhoun County,Michigan,0.09577845630345289,0.1800702854985333,0.8238560854103095,0.1081215522937687,0.4504888018233532,0.01940138258396278,0.3023825746752533,0.05399257093874321,0.5922427952814693,0.40775720471853066
2016,Michigan,MI,Cass,DONALD TRUMP,REPUBLICAN,14243,22595,Cass County,Michigan,0.08253395748599493,0.2043290716200987,0.885799787624288,0.0479969108987354,0.40995752247357503,0.02701768250518621,0.29180121504022766,0.045755568934376885,0.5914849281333617,0.40851507186663827
2016,Michigan,MI,Charlevoix,DONALD TRUMP,REPUBLICAN,8674,14589,Charlevoix County,Michigan,0.07245253777605579,0.22484359689455038,0.950099342809109,0.0034769983188139997,0.4084035135379879,0.038214253373177576,0.2806178742184627,0.08448484211632427,0.5964741359313385,0.4035258640686616
2016,Michigan,MI,Cheboygan,DONALD TRUMP,REPUBLICAN,8683,13672,Cheboygan County,Michigan,0.07319757842597689,0.25707620528771385,0.932718245435709,0.007349779115680832,0.4851139919535092,0.017970496200268218,0.3471882640586797,0.05415387816677938,0.539696452461134,0.4603035475388661
2016,Michigan,MI,Chippewa,DONALD TRUMP,REPUBLICAN,9122,15456,Chippewa County,Michigan,0.11792163704087887,0.18935809824192512,0.714062092355857,0.06689277328463344,0.4703344120819849,0.01287306724199928,0.2738667777483243,0.048623471049342976,0.5309452363090773,0.46905476369092275
2016,Michigan,MI,Clare,DONALD TRUMP,REPUBLICAN,8505,13389,Clare County,Michigan,0.07470580457490414,0.22348533781165225,0.9644537375849451,0.005096706743335076,0.5594519275429634,0.0074314909428704135,0.3291338582677165,0.034150731158605174,0.4886007692002696,0.5113992307997304
2016,Michigan,MI,Clinton,DONALD TRUMP,REPUBLICAN,21636,40655,Clinton County,Michigan,0.09808800419067575,0.1626775886343274,0.9391287461971649,0.015185448896368697,0.304298212248003,0.05000172896711504,0.25534980214376274,0.07326443582158362,0.6289658080840849,0.37103419191591513
2016,Michigan,MI,Crawford,DONALD TRUMP,REPUBLICAN,4354,6844,Crawford County,Michigan,0.07332092223972504,0.24413008604345923,0.9619942196531792,0.0050578034682080926,0.4841688654353562,0.002638522427440633,0.3076997578692494,0.03980629539951574,0.5046116714076373,0.4953883285923627
2016,Michigan,MI,Delta,DONALD TRUMP,REPUBLICAN,11121,18492,Delta County,Michigan,0.07480097302078727,0.22632831944594742,0.9408258135083402,0.0024883784522832923,0.47881891755184625,0.012835103692463328,0.3025486124221257,0.04379837643949405,0.5680307332553867,0.43196926674461333
2016,Michigan,MI,Dickinson,DONALD TRUMP,REPUBLICAN,8580,13165,Dickinson County,Michigan,0.07758822154709044,0.2265553171927674,0.9659314766889413,0.005407702112866468,0.454586129753915,0.018702460850111857,0.35626927576305434,0.04993087312559821,0.5592791949450036,0.4407208050549965
2016,Michigan,MI,Eaton,DONALD TRUMP,REPUBLICAN,27609,56221,Eaton County,Michigan,0.09356890726164184,0.17603973581442223,0.8708081515330188,0.0618919516509434,0.3361801949530837,0.024961282681971394,0.2579850617103143,0.06498555432771039,0.6392201077362852,0.36077989226371476
2016,Michigan,MI,Emmet,DONALD TRUMP,REPUBLICAN,10616,18802,Emmet County,Michigan,0.0826203862136397,0.2096610270819633,0.9255688857997643,0.006648333383699495,0.4008766968325792,0.03619909502262444,0.23307192849312758,0.08735981111392191,0.630739912778979,0.369260087221021
2016,Michigan,MI,Genesee,HILLARY CLINTON,DEMOCRAT,102751,196296,Genesee County,Michigan,0.0945321089862989,0.17161970744568952,0.7483744462465807,0.20242562153525867,0.46159259883063447,0.021558672794206108,0.27903519450159975,0.05761613898255177,0.5679930679717105,0.4320069320282895
2016,Michigan,MI,Gladwin,DONALD TRUMP,REPUBLICAN,8124,12472,Gladwin County,Michigan,0.07040263715563927,0.2586725803896721,0.973863681160563,0.0034690739937714354,0.5045211293596604,0.01559328289352279,0.3583595877609868,0.04736476744806963,0.4571144089896164,0.5428855910103836
2016,Michigan,MI,Gogebic,DONALD TRUMP,REPUBLICAN,4018,7329,Gogebic County,Michigan,0.09756676557863501,0.2704498269896194,0.9050479233226837,0.04523961661341853,0.548372513562387,0.012055455093429777,0.3150995714645828,0.044281993109822705,0.472577899489305,0.5274221005106949
2016,Michigan,MI,Gratiot,DONALD TRUMP,REPUBLICAN,9880,16465,Gratiot County,Michigan,0.1284868212848682,0.19338344326839496,0.9130194836356657,0.05679527785775986,0.4693974594117247,0.018477005638203925,0.3327671620665251,0.042498230714791224,0.5019288093985622,0.49807119060143784
2016,Michigan,MI,Hillsdale,DONALD TRUMP,REPUBLICAN,14095,19940,Hillsdale County,Michigan,0.09597631074725657,0.19002601908065914,0.9710585781331479,0.00621414913957935,0.4548523206751055,0.01710267229254571,0.34027288450451604,0.043847287169303695,0.562012987012987,0.437987012987013
2016,Michigan,MI,Houghton,DONALD TRUMP,REPUBLICAN,8475,15624,Houghton County,Michigan,0.25937326537821065,0.18784332457606878,0.9348830849172706,0.007712293176534938,0.5074002092988489,0.016968156675138287,0.3067195520298647,0.07246850209986001,0.5333799487230713,0.46662005127692874
2016,Michigan,MI,Huron,DONALD TRUMP,REPUBLICAN,10692,15917,Huron County,Michigan,0.07420894023103967,0.2555769589262412,0.9738296742762562,0.003903688204615721,0.4638818869283399,0.0189413035649982,0.39982989581118433,0.036444822453752926,0.5634030704394943,0.4365969295605057
2016,Michigan,MI,Ingham,HILLARY CLINTON,DEMOCRAT,79110,131138,Ingham County,Michigan,0.20168237412933884,0.13161132452051236,0.7521673888367615,0.11176592551983947,0.43502402851023236,0.03463885239115175,0.1812069887575738,0.1063534694021474,0.6365919397621289,0.36340806023787114
2016,Michigan,MI,Ionia,DONALD TRUMP,REPUBLICAN,16635,26854,Ionia County,Michigan,0.10196589294173378,0.15192751235584845,0.9117206749212488,0.03730156254873218,0.3896290315345624,0.013277710492082716,0.315200813421454,0.03688126819799418,0.5824378744720557,0.4175621255279442
2016,Michigan,MI,Iosco,DONALD TRUMP,REPUBLICAN,8345,13361,Iosco County,Michigan,0.06796039603960397,0.28890806401004077,0.9618492097899342,0.00701533125763607,0.5133675868675434,0.01497866411216581,0.35282960836579863,0.048185359852368256,0.46749411710423106,0.532505882895769
2016,Michigan,MI,Iron,DONALD TRUMP,REPUBLICAN,3675,5910,Iron County,Michigan,0.057127602776294716,0.3013508832698303,0.960063196699728,0.005529711226191521,0.5763747454175153,0.010183299389002037,0.4046443796275522,0.04330266995737043,0.48,0.52
2016,Michigan,MI,Isabella,DONALD TRUMP,REPUBLICAN,12338,25392,Isabella County,Michigan,0.2834266713335667,0.11934417194819509,0.8848159378808059,0.024867514948848018,0.4928374878601489,0.021973130462932988,0.27719860999732693,0.0839080459770115,0.6251695553880935,0.37483044461190657
2016,Michigan,MI,Jackson,DONALD TRUMP,REPUBLICAN,39793,69677,Jackson County,Michigan,0.09373774990199922,0.17922698488137595,0.8746951085695654,0.08564549199601211,0.422988997253425,0.024324457674785784,0.27487169184124494,0.049186316231667,0.5640500852133447,0.43594991478665535
2016,Michigan,MI,Kalamazoo,HILLARY CLINTON,DEMOCRAT,67148,126299,Kalamazoo County,Michigan,0.16465469503994937,0.15016452967207533,0.8154018677133079,0.10850524931845865,0.40916831546722576,0.03826201655691069,0.19749948478395274,0.10674027490679273,0.6576862733774171,0.34231372662258286
2016,Michigan,MI,Kalkaska,DONALD TRUMP,REPUBLICAN,6116,8833,Kalkaska County,Michigan,0.0711941143180532,0.19848053181386516,0.9625123124167101,0.006779071788632018,0.4650832029583274,0.013938273360830608,0.35411612485848293,0.03719877082322497,0.5339314961190629,0.4660685038809371
2016,Michigan,MI,Kent,DONALD TRUMP,REPUBLICAN,148180,308184,Kent County,Michigan,0.10141541444498303,0.13620108658276597,0.8087127712313618,0.0964944895702246,0.3669864006479942,0.04142047150104446,0.21543160476061116,0.08416237766242539,0.6848157061120251,0.31518429388797486
2016,Michigan,MI,Keweenaw,DONALD TRUMP,REPUBLICAN,814,1434,Keweenaw County,Michigan,0.06678383128295255,0.3065279091769158,0.984510250569476,0.009111617312072893,0.47409579667644186,0.02932551319648094,0.3146198830409357,0.05906432748538012,0.4911717495987159,0.5088282504012841
2016,Michigan,MI,Lake,DONALD TRUMP,REPUBLICAN,3159,5328,Lake County,Michigan,0.0657421674370827,0.2556512378902045,0.87455102934735,0.07244853263250109,0.6181156121984525,0.005917159763313609,0.3414941082256035,0.024939938222171377,0.3904018086527592,0.6095981913472408
2016,Michigan,MI,Lapeer,DONALD TRUMP,REPUBLICAN,30037,45183,Lapeer County,Michigan,0.08859513744436243,0.17132634572601546,0.9571169742950968,0.012388178009285471,0.3442928229080807,0.021888451323381262,0.31713783792576206,0.052230066039884185,0.5860115008464735,0.4139884991535265
2016,Michigan,MI,Leelanau,DONALD TRUMP,REPUBLICAN,7239,14757,Leelanau County,Michigan,0.07018528916339135,0.28579165914424987,0.9277246829626907,0.005008270538503951,0.30420747996438113,0.06333481745325022,0.20507577579985567,0.13633630021650228,0.555633122113629,0.44436687788637097
2016,Michigan,MI,Lenawee,DONALD TRUMP,REPUBLICAN,26430,45939,Lenawee County,Michigan,0.10275233027963356,0.18856180283078947,0.9256635553798912,0.029298795009779777,0.4051141166525782,0.018068469991546914,0.31901032026888965,0.05407406310614922,0.5856319679318552,0.4143680320681448
2016,Michigan,MI,Livingston,DONALD TRUMP,REPUBLICAN,65680,105866,Livingston County,Michigan,0.08527031819207583,0.15681583031557164,0.9647763410657497,0.004955849355093871,0.2190846150538251,0.0639880739073721,0.22910804727068093,0.09293909835553055,0.661947817448331,0.338052182551669
2016,Michigan,MI,Luce,DONALD TRUMP,REPUBLICAN,1756,2579,Luce County,Michigan,0.09778012684989429,0.2478440194975628,0.7953805611533096,0.07471709812432181,0.5237478411053541,0.004317789291882556,0.3065500406834825,0.02888527257933279,0.4178779069767442,0.5821220930232558
2016,Michigan,MI,Mackinac,DONALD TRUMP,REPUBLICAN,3744,6097,Mackinac County,Michigan,0.07346353700053754,0.2639837548458556,0.7480450991089289,0.021913075104564465,0.49005736137667305,0.016826003824091777,0.31200857755539674,0.05611150822015726,0.5466893039049237,0.4533106960950764
2016,Michigan,MI,Macomb,DONALD TRUMP,REPUBLICAN,224665,419312,Macomb County,Michigan,0.08952243077503769,0.1744350538648482,0.827133323950248,0.10652748681812207,0.3517511426910559,0.030263239429554462,0.2735512185168398,0.06735251271535828,0.6361687618510515,0.36383123814894847
2016,Michigan,MI,Manistee,DONALD TRUMP,REPUBLICAN,6915,12599,Manistee County,Michigan,0.09116696871798913,0.25462884321386103,0.9156345800122624,0.028530553852442263,0.4685777287761852,0.01693895960709632,0.30397131825703255,0.056922228350799776,0.49298781967292665,0.5070121803270733
2016,Michigan,MI,Marquette,HILLARY CLINTON,DEMOCRAT,16042,32976,Marquette County,Michigan,0.15255133515466643,0.17604937531833298,0.9331484173366164,0.016449612863033612,0.4254744608831248,0.018940402388468412,0.27904111123557745,0.07099809566483702,0.5645303672316384,0.4354696327683616
2016,Michigan,MI,Mason,DONALD TRUMP,REPUBLICAN,8505,14685,Mason County,Michigan,0.08114725428471493,0.22406639004149378,0.9551730133889759,0.008728916710137367,0.46306794840193904,0.018157916358557225,0.30438374805598756,0.05613335925349922,0.5858068918457864,0.41419310815421356
2016,Michigan,MI,Mecosta,DONALD TRUMP,REPUBLICAN,10305,17168,Mecosta County,Michigan,0.2098001466813348,0.18131791260551228,0.9316673986916018,0.026352897662914074,0.47797527047913446,0.01416795466254508,0.30915338720640434,0.06030511290688015,0.5493515850144092,0.4506484149855908
2016,Michigan,MI,Menominee,DONALD TRUMP,REPUBLICAN,6702,10768,Menominee County,Michigan,0.07241755475371318,0.23165393528452494,0.9456042090970808,0.002757976917854718,0.4844133761571887,0.01322501416965804,0.39643022181146026,0.03257855822550832,0.5718370264474625,0.4281629735525375
2016,Michigan,MI,Midland,DONALD TRUMP,REPUBLICAN,23846,42506,Midland County,Michigan,0.09980535279805353,0.1797498763513036,0.9353510693043239,0.014552591581995955,0.35139378499274226,0.05960245282459934,0.26156388623119076,0.09285900669739933,0.6093886819335401,0.3906113180664599
2016,Michigan,MI,Missaukee,DONALD TRUMP,REPUBLICAN,5386,7317,Missaukee County,Michigan,0.07833441769681197,0.20021777596297807,0.9684672698243747,0.005721128259712613,0.4709909293171316,0.013349306862912887,0.35183940063394487,0.03678801267889732,0.5687144291931704,0.4312855708068296
2016,Michigan,MI,Monroe,DONALD TRUMP,REPUBLICAN,43261,74218,Monroe County,Michigan,0.08819193681448723,0.1722014630808905,0.9475207576111241,0.023268531794991498,0.34723836215735865,0.026915715359901567,0.3137468647501447,0.04918965849893884,0.6075922106536127,0.39240778934638737
2016,Michigan,MI,Montcalm,DONALD TRUMP,REPUBLICAN,16907,26609,Montcalm County,Michigan,0.08578914919852035,0.17859720490781444,0.9427863068561075,0.020040685292902323,0.46111809862514636,0.009671683219846468,0.3274197274197274,0.029452529452529453,0.5511204063340305,0.4488795936659695
2016,Michigan,MI,Montmorency,DONALD TRUMP,REPUBLICAN,3498,5009,Montmorency County,Michigan,0.052131701139721404,0.29941035160515395,0.97005473864978,0.002468605774390898,0.5465793304221251,0.007520621057738962,0.34772666128598334,0.03712671509281679,0.40402171231186773,0.5959782876881322
2016,Michigan,MI,Muskegon,HILLARY CLINTON,DEMOCRAT,37304,78088,Muskegon County,Michigan,0.09208372310570627,0.16860599344322852,0.8069509956549016,0.13711457583009967,0.45577225251871706,0.015482022368056198,0.2784217335058215,0.04580422595946529,0.5877951251065832,0.41220487489341684
2016,Michigan,MI,Newaygo,DONALD TRUMP,REPUBLICAN,15173,22640,Newaygo County,Michigan,0.08213560866503748,0.1847652641303435,0.9389244531559522,0.013553808620222282,0.44933130368598456,0.012830270740458845,0.34857695913861414,0.037231951123612494,0.5422553636839351,0.4577446363160649
2016,Michigan,MI,Oakland,HILLARY CLINTON,DEMOCRAT,343070,664614,Oakland County,Michigan,0.08659478323415506,0.16607601798261304,0.7590322332549394,0.1382285674963468,0.2861793298934827,0.08991256766795443,0.1736599295736195,0.14083881978305143,0.6633116749495848,0.33668832505041524
